A,M,T,K
7,7.0,40.0,4.0
9,19.0,19.0,25.0
0,7.0,5.0,12.0
3,14.0,19.0,9.0
16,5.0,11.0,17.0
19,4.0,9.0,11.0
25,0.0,18.0,20.0
51,0.0,18.0,8.0
8,9.0,18.0,1.0
7,14.0,16.0,19.0
14,12.0,16.0,7.0
3,3.0,12.0,15.0
19,15.0,5.0,12.0
3,6.0,11.0,4.0
14,13.0,19.0,13.0
13,2.0,50.0,17.0
25,20.0,19.0,2.0
25,15.0,9.0,15.0
42,19.0,25.0,12.0
20,15.0,5.0,7.0
20,2.0,14.0,13.0
6,18.0,3.0,6.0
15,7.0,6.0,1.0
1,25.0,13.0,1.0
38,4.0,3.0,20.0
1,12.0,18.0,8.0
13,12.0,12.0,14.0
33,25.0,19.0,11.0
19,12.0,5.0,16.0
50,7.0,5.0,7.0
7,15.0,1.0,10.0
17,16.0,50.0,20.0
4,7.0,19.0,20.0
9,18.0,19.0,1.0
12,15.0,3.0,25.0
12,13.0,9.0,15.0
5,57.0,10.0,15.0
5,54.0,12.0,10.0
4,34.0,17.0,50.0
3,13.0,38.0,13.0
54,3.0,5.0,17.0
18,11.0,19.0,17.0
1,15.0,1.0,19.0
48,18.0,5.0,6.0
5,25.0,10.0,57.0
1,16.0,12.0,16.0
25,5.0,7.0,6.0
2,9.0,16.0,12.0
18,17.0,8.0,42.0
19,25.0,0.0,12.0
2,6.0,20.0,19.0
15,17.0,13.0,4.0
10,10.0,3.0,2.0
19,0.0,19.0,5.0
11,2.0,1.0,20.0
12,20.0,51.0,12.0
15,9.0,4.0,3.0
9,45.0,19.0,48.0
1,4.0,15.0,60.0
8,3.0,2.0,4.0
15,0.0,19.0,15.0
13,0.0,19.0,25.0
18,30.0,17.0,30.0
8,10.0,26.0,9.0
19,20.0,12.0,19.0
12,3.0,20.0,18.0
4,0.0,25.0,5.0
8,7.0,18.0,12.0
13,0.0,9.0,16.0
15,2.0,6.0,3.0
17,13.0,20.0,25.0
16,16.0,0.0,48.0
11,0.0,NaN,48.0
17,0.0,NaN,25.0
18,17.0,NaN,NaN
11,3.0,NaN,NaN
1,10.0,NaN,NaN
2,18.0,NaN,NaN
2,50.0,NaN,NaN
2,16.0,NaN,NaN
15,7.0,NaN,NaN
11,19.0,NaN,NaN
15,48.0,NaN,NaN
8,0.0,NaN,NaN
16,18.0,NaN,NaN
2,4.0,NaN,NaN
9,2.0,NaN,NaN
19,19.0,NaN,NaN
1,13.0,NaN,NaN
15,11.0,NaN,NaN
18,7.0,NaN,NaN
2,15.0,NaN,NaN
14,9.0,NaN,NaN
7,6.0,NaN,NaN
9,2.0,NaN,NaN
19,13.0,NaN,NaN
8,16.0,NaN,NaN
0,18.0,NaN,NaN
1,50.0,NaN,NaN
0,2.0,NaN,NaN
8,6.0,NaN,NaN
5,51.0,NaN,NaN
3,13.0,NaN,NaN
3,6.0,NaN,NaN
9,0.0,NaN,NaN
7,17.0,NaN,NaN
2,3.0,NaN,NaN
25,0.0,NaN,NaN
25,0.0,NaN,NaN
0,18.0,NaN,NaN
1,0.0,NaN,NaN
17,2.0,NaN,NaN
13,2.0,NaN,NaN
25,12.0,NaN,NaN
8,13.0,NaN,NaN
2,3.0,NaN,NaN
17,3.0,NaN,NaN
0,8.0,NaN,NaN
3,7.0,NaN,NaN
18,10.0,NaN,NaN
18,10.0,NaN,NaN
16,14.0,NaN,NaN
15,4.0,NaN,NaN
7,NaN,NaN,NaN
45,NaN,NaN,NaN
2,NaN,NaN,NaN
4,NaN,NaN,NaN
13,NaN,NaN,NaN
0,NaN,NaN,NaN
24,NaN,NaN,NaN
48,NaN,NaN,NaN
32,NaN,NaN,NaN
17,NaN,NaN,NaN
